Time (s),White Line Pos,User Input,Actual Position,Margin of Error
61.63547,WLP,INPUT,0,Margin of Error
61.65527,WLP,INPUT,0,Margin of Error
61.67584,WLP,INPUT,0,Margin of Error
61.69577,WLP,INPUT,0,Margin of Error
61.71545,WLP,INPUT,0,Margin of Error
61.73547,WLP,INPUT,0,Margin of Error
61.75549,WLP,INPUT,0,Margin of Error
61.76611,WLP,INPUT,0,Margin of Error
61.79403,WLP,INPUT,0,Margin of Error
61.81502,WLP,INPUT,0,Margin of Error
61.8345,WLP,INPUT,0,Margin of Error
61.85449,WLP,INPUT,0,Margin of Error
61.875,WLP,INPUT,0,Margin of Error
61.89431,WLP,INPUT,0,Margin of Error
61.91549,WLP,INPUT,0,Margin of Error
61.93499,WLP,INPUT,0,Margin of Error
61.95504,WLP,INPUT,0,Margin of Error
61.97453,WLP,INPUT,0,Margin of Error
61.995,WLP,INPUT,0,Margin of Error
62.01451,WLP,INPUT,0,Margin of Error
62.03402,WLP,INPUT,0,Margin of Error
62.0545,WLP,INPUT,0,Margin of Error
62.07412,WLP,INPUT,0,Margin of Error
62.09419,WLP,INPUT,0,Margin of Error
62.11548,WLP,INPUT,0,Margin of Error
62.13369,WLP,INPUT,0,Margin of Error
62.15557,WLP,INPUT,0,Margin of Error
62.17551,WLP,INPUT,0,Margin of Error
62.19553,WLP,INPUT,0,Margin of Error
62.21579,WLP,INPUT,0,Margin of Error
62.23381,WLP,INPUT,0,Margin of Error
62.25557,WLP,INPUT,0,Margin of Error
62.27552,WLP,INPUT,0,Margin of Error
62.29579,WLP,INPUT,0,Margin of Error
62.31382,WLP,INPUT,0,Margin of Error
62.33572,WLP,INPUT,0,Margin of Error
62.35452,WLP,INPUT,0,Margin of Error
62.36647,WLP,INPUT,0,Margin of Error
62.39432,WLP,INPUT,0,Margin of Error
62.41452,WLP,INPUT,0,Margin of Error
62.43504,WLP,INPUT,0,Margin of Error
62.45455,WLP,INPUT,0,Margin of Error
62.47553,WLP,INPUT,0,Margin of Error
62.49503,WLP,INPUT,0,Margin of Error
62.51504,WLP,INPUT,0,Margin of Error
62.53553,WLP,INPUT,0,Margin of Error
62.55453,WLP,INPUT,0,Margin of Error
62.57561,WLP,INPUT,0,Margin of Error
62.59503,WLP,INPUT,0,Margin of Error
62.61554,WLP,INPUT,0,Margin of Error
62.63567,WLP,INPUT,0,Margin of Error
62.65454,WLP,INPUT,0,Margin of Error
62.67553,WLP,INPUT,0,Margin of Error
62.69407,WLP,INPUT,0,Margin of Error
62.71503,WLP,INPUT,0,Margin of Error
62.73455,WLP,INPUT,0,Margin of Error
62.75456,WLP,INPUT,0,Margin of Error
62.77557,WLP,INPUT,0,Margin of Error
62.79457,WLP,INPUT,0,Margin of Error
62.8156,WLP,INPUT,0,Margin of Error
62.83499,WLP,INPUT,0,Margin of Error
62.85557,WLP,INPUT,0,Margin of Error
62.8757,WLP,INPUT,0,Margin of Error
62.89498,WLP,INPUT,0,Margin of Error
62.91548,WLP,INPUT,0,Margin of Error
62.93431,WLP,INPUT,0,Margin of Error
62.95506,WLP,INPUT,0,Margin of Error
62.96951,WLP,INPUT,0,Margin of Error
62.99409,WLP,INPUT,0,Margin of Error
63.01513,WLP,INPUT,0,Margin of Error
63.0342,WLP,INPUT,0,Margin of Error
63.05452,WLP,INPUT,0,Margin of Error
63.075,WLP,INPUT,0,Margin of Error
63.09452,WLP,INPUT,0,Margin of Error
63.11402,WLP,INPUT,0,Margin of Error
63.13501,WLP,INPUT,0,Margin of Error
63.15504,WLP,INPUT,0,Margin of Error
63.17502,WLP,INPUT,0,Margin of Error
63.19381,WLP,INPUT,0,Margin of Error
63.21555,WLP,INPUT,0,Margin of Error
63.23505,WLP,INPUT,0,Margin of Error
63.25505,WLP,INPUT,0,Margin of Error
63.27457,WLP,INPUT,0,Margin of Error
63.29558,WLP,INPUT,0,Margin of Error
63.31412,WLP,INPUT,0,Margin of Error
63.33368,WLP,INPUT,0,Margin of Error
63.35574,WLP,INPUT,0,Margin of Error
63.37513,WLP,INPUT,0,Margin of Error
63.39557,WLP,INPUT,0,Margin of Error
63.41495,WLP,INPUT,0,Margin of Error
63.43493,WLP,INPUT,0,Margin of Error
63.45444,WLP,INPUT,0,Margin of Error
63.47545,WLP,INPUT,0,Margin of Error
63.49505,WLP,INPUT,0,Margin of Error
63.51514,WLP,INPUT,0,Margin of Error
63.53456,WLP,INPUT,0,Margin of Error
63.55507,WLP,INPUT,0,Margin of Error
63.57505,WLP,INPUT,0,Margin of Error
63.59509,WLP,INPUT,0,Margin of Error
63.61459,WLP,INPUT,0,Margin of Error
63.63507,WLP,INPUT,0,Margin of Error
63.65459,WLP,INPUT,0,Margin of Error
63.67466,WLP,INPUT,0,Margin of Error
63.69552,WLP,INPUT,0,Margin of Error
63.71503,WLP,INPUT,0,Margin of Error
63.73452,WLP,INPUT,0,Margin of Error
63.7546,WLP,INPUT,0,Margin of Error
63.77554,WLP,INPUT,0,Margin of Error
63.79568,WLP,INPUT,0,Margin of Error
63.81455,WLP,INPUT,0,Margin of Error
63.83355,WLP,INPUT,0,Margin of Error
63.85505,WLP,INPUT,0,Margin of Error
63.87414,WLP,INPUT,0,Margin of Error
63.89406,WLP,INPUT,0,Margin of Error
63.91572,WLP,INPUT,0,Margin of Error
63.93358,WLP,INPUT,0,Margin of Error
63.95513,WLP,INPUT,0,Margin of Error
63.97507,WLP,INPUT,0,Margin of Error
63.99457,WLP,INPUT,0,Margin of Error
64.01572,WLP,INPUT,0,Margin of Error
64.03507,WLP,INPUT,0,Margin of Error
64.05558,WLP,INPUT,0,Margin of Error
64.07445,WLP,INPUT,0,Margin of Error
64.09438,WLP,INPUT,0,Margin of Error
64.11514,WLP,INPUT,0,Margin of Error
64.13432,WLP,INPUT,0,Margin of Error
64.15531,WLP,INPUT,0,Margin of Error
64.17428,WLP,INPUT,0,Margin of Error
64.19559,WLP,INPUT,0,Margin of Error
64.21508,WLP,INPUT,0,Margin of Error
64.23425,WLP,INPUT,0,Margin of Error
64.25563,WLP,INPUT,0,Margin of Error
64.27463,WLP,INPUT,0,Margin of Error
64.29503,WLP,INPUT,0,Margin of Error
64.31555,WLP,INPUT,0,Margin of Error
64.33452,WLP,INPUT,0,Margin of Error
64.35468,WLP,INPUT,0,Margin of Error
64.37521,WLP,INPUT,0,Margin of Error
64.39566,WLP,INPUT,0,Margin of Error
64.41452,WLP,INPUT,0,Margin of Error
64.43375,WLP,INPUT,0,Margin of Error
64.45554,WLP,INPUT,0,Margin of Error
64.47502,WLP,INPUT,0,Margin of Error
64.49566,WLP,INPUT,0,Margin of Error
64.51505,WLP,INPUT,0,Margin of Error
64.53458,WLP,INPUT,0,Margin of Error
64.55554,WLP,INPUT,0,Margin of Error
64.57533,WLP,INPUT,0,Margin of Error
64.59374,WLP,INPUT,0,Margin of Error
64.61539,WLP,INPUT,0,Margin of Error
64.6346,WLP,INPUT,0,Margin of Error
64.65427,WLP,INPUT,0,Margin of Error
64.67507,WLP,INPUT,0,Margin of Error
64.6956,WLP,INPUT,0,Margin of Error
64.71521,WLP,INPUT,0,Margin of Error
64.73508,WLP,INPUT,0,Margin of Error
64.75463,WLP,INPUT,0,Margin of Error
64.77506,WLP,INPUT,0,Margin of Error
64.79557,WLP,INPUT,0,Margin of Error
64.8151,WLP,INPUT,0,Margin of Error
64.83405,WLP,INPUT,0,Margin of Error
64.85379,WLP,INPUT,0,Margin of Error
64.87556,WLP,INPUT,0,Margin of Error
64.89427,WLP,INPUT,0,Margin of Error
64.91409,WLP,INPUT,0,Margin of Error
64.9341,WLP,INPUT,0,Margin of Error
64.9537,WLP,INPUT,0,Margin of Error
64.97475,WLP,INPUT,0,Margin of Error
64.99556,WLP,INPUT,0,Margin of Error
65.01455,WLP,INPUT,0,Margin of Error
65.03457,WLP,INPUT,0,Margin of Error
65.05508,WLP,INPUT,0,Margin of Error
65.07509,WLP,INPUT,0,Margin of Error
65.09467,WLP,INPUT,0,Margin of Error
65.1151,WLP,INPUT,0,Margin of Error
65.1351,WLP,INPUT,0,Margin of Error
65.15512,WLP,INPUT,0,Margin of Error
65.1746,WLP,INPUT,0,Margin of Error
65.19367,WLP,INPUT,0,Margin of Error
65.21564,WLP,INPUT,0,Margin of Error
65.23564,WLP,INPUT,0,Margin of Error
65.25515,WLP,INPUT,0,Margin of Error
65.27562,WLP,INPUT,0,Margin of Error
65.2956,WLP,INPUT,0,Margin of Error
65.31561,WLP,INPUT,0,Margin of Error
65.33513,WLP,INPUT,0,Margin of Error
65.35511,WLP,INPUT,0,Margin of Error
65.37563,WLP,INPUT,0,Margin of Error
65.39512,WLP,INPUT,0,Margin of Error
65.41553,WLP,INPUT,0,Margin of Error
65.43577,WLP,INPUT,0,Margin of Error
65.45375,WLP,INPUT,0,Margin of Error
65.47568,WLP,INPUT,0,Margin of Error
65.49415,WLP,INPUT,0,Margin of Error
65.51564,WLP,INPUT,0,Margin of Error
65.53466,WLP,INPUT,0,Margin of Error
65.55463,WLP,INPUT,0,Margin of Error
65.57465,WLP,INPUT,0,Margin of Error
65.59515,WLP,INPUT,0,Margin of Error
65.60535,WLP,INPUT,0,Margin of Error
65.63512,WLP,INPUT,0,Margin of Error
65.65562,WLP,INPUT,0,Margin of Error
65.67564,WLP,INPUT,0,Margin of Error
65.69468,WLP,INPUT,0,Margin of Error
65.71515,WLP,INPUT,0,Margin of Error
65.73431,WLP,INPUT,0,Margin of Error
65.75565,WLP,INPUT,0,Margin of Error
65.77386,WLP,INPUT,0,Margin of Error
65.79511,WLP,INPUT,0,Margin of Error
65.81413,WLP,INPUT,0,Margin of Error
65.83562,WLP,INPUT,0,Margin of Error
65.85509,WLP,INPUT,0,Margin of Error
65.87514,WLP,INPUT,0,Margin of Error
65.89563,WLP,INPUT,0,Margin of Error
65.91558,WLP,INPUT,0,Margin of Error
65.9356,WLP,INPUT,0,Margin of Error
65.95559,WLP,INPUT,0,Margin of Error
65.9746,WLP,INPUT,0,Margin of Error
65.99412,WLP,INPUT,0,Margin of Error
66.01508,WLP,INPUT,0,Margin of Error
66.03509,WLP,INPUT,0,Margin of Error
66.05562,WLP,INPUT,0,Margin of Error
66.07511,WLP,INPUT,0,Margin of Error
66.09572,WLP,INPUT,0,Margin of Error
66.11465,WLP,INPUT,0,Margin of Error
66.13519,WLP,INPUT,0,Margin of Error
66.15462,WLP,INPUT,0,Margin of Error
66.1751,WLP,INPUT,0,Margin of Error
66.19572,WLP,INPUT,0,Margin of Error
66.21428,WLP,INPUT,0,Margin of Error
66.23513,WLP,INPUT,0,Margin of Error
66.25566,WLP,INPUT,0,Margin of Error
66.27513,WLP,INPUT,0,Margin of Error
66.2956,WLP,INPUT,0,Margin of Error
66.31441,WLP,INPUT,0,Margin of Error
66.33578,WLP,INPUT,0,Margin of Error
66.35562,WLP,INPUT,0,Margin of Error
66.37516,WLP,INPUT,0,Margin of Error
66.39462,WLP,INPUT,0,Margin of Error
66.4151,WLP,INPUT,0,Margin of Error
66.43462,WLP,INPUT,0,Margin of Error
66.45461,WLP,INPUT,0,Margin of Error
66.47555,WLP,INPUT,0,Margin of Error
66.4957,WLP,INPUT,0,Margin of Error
66.51453,WLP,INPUT,0,Margin of Error
66.53569,WLP,INPUT,0,Margin of Error
66.55453,WLP,INPUT,0,Margin of Error
66.575,WLP,INPUT,0,Margin of Error
66.59505,WLP,INPUT,0,Margin of Error
66.61455,WLP,INPUT,0,Margin of Error
66.63505,WLP,INPUT,0,Margin of Error
66.65507,WLP,INPUT,0,Margin of Error
66.67556,WLP,INPUT,0,Margin of Error
66.69457,WLP,INPUT,0,Margin of Error
66.71507,WLP,INPUT,0,Margin of Error
66.73566,WLP,INPUT,0,Margin of Error
66.75561,WLP,INPUT,0,Margin of Error
66.77409,WLP,INPUT,0,Margin of Error
66.7951,WLP,INPUT,0,Margin of Error
66.81511,WLP,INPUT,0,Margin of Error
66.83508,WLP,INPUT,0,Margin of Error
66.85561,WLP,INPUT,0,Margin of Error
66.87565,WLP,INPUT,0,Margin of Error
66.89514,WLP,INPUT,0,Margin of Error
66.91584,WLP,INPUT,0,Margin of Error
66.9356,WLP,INPUT,0,Margin of Error
66.95412,WLP,INPUT,0,Margin of Error
66.97449,WLP,INPUT,0,Margin of Error
66.99499,WLP,INPUT,0,Margin of Error
67.01448,WLP,INPUT,0,Margin of Error
67.03436,WLP,INPUT,0,Margin of Error
67.05499,WLP,INPUT,0,Margin of Error
67.07571,WLP,INPUT,0,Margin of Error
67.09508,WLP,INPUT,0,Margin of Error
67.11452,WLP,INPUT,0,Margin of Error
67.13501,WLP,INPUT,0,Margin of Error
67.15501,WLP,INPUT,0,Margin of Error
67.17503,WLP,INPUT,0,Margin of Error
67.19453,WLP,INPUT,0,Margin of Error
67.21514,WLP,INPUT,0,Margin of Error
67.23504,WLP,INPUT,0,Margin of Error
67.25556,WLP,INPUT,0,Margin of Error
67.27506,WLP,INPUT,0,Margin of Error
67.29458,WLP,INPUT,0,Margin of Error
67.31508,WLP,INPUT,0,Margin of Error
67.33426,WLP,INPUT,0,Margin of Error
67.35508,WLP,INPUT,0,Margin of Error
67.37376,WLP,INPUT,0,Margin of Error
67.39463,WLP,INPUT,0,Margin of Error
67.41507,WLP,INPUT,0,Margin of Error
67.43462,WLP,INPUT,0,Margin of Error
67.45558,WLP,INPUT,0,Margin of Error
67.47509,WLP,INPUT,0,Margin of Error
67.49561,WLP,INPUT,0,Margin of Error
67.51508,WLP,INPUT,0,Margin of Error
67.5346,WLP,INPUT,0,Margin of Error
67.55561,WLP,INPUT,0,Margin of Error
67.57475,WLP,INPUT,0,Margin of Error
67.59562,WLP,INPUT,0,Margin of Error
67.61563,WLP,INPUT,0,Margin of Error
67.63464,WLP,INPUT,0,Margin of Error
67.65583,WLP,INPUT,0,Margin of Error
67.67547,WLP,INPUT,0,Margin of Error
67.69511,WLP,INPUT,0,Margin of Error
67.71571,WLP,INPUT,0,Margin of Error
67.73521,WLP,INPUT,0,Margin of Error
67.75513,WLP,INPUT,0,Margin of Error
67.77512,WLP,INPUT,0,Margin of Error
67.79514,WLP,INPUT,0,Margin of Error
67.81519,WLP,INPUT,0,Margin of Error
67.83514,WLP,INPUT,0,Margin of Error
67.85463,WLP,INPUT,0,Margin of Error
67.87438,WLP,INPUT,0,Margin of Error
67.89519,WLP,INPUT,0,Margin of Error
67.91463,WLP,INPUT,0,Margin of Error
67.93565,WLP,INPUT,0,Margin of Error
67.95518,WLP,INPUT,0,Margin of Error
67.97421,WLP,INPUT,0,Margin of Error
67.99463,WLP,INPUT,0,Margin of Error
68.01513,WLP,INPUT,0,Margin of Error
68.0351,WLP,INPUT,0,Margin of Error
68.05482,WLP,INPUT,0,Margin of Error
68.07513,WLP,INPUT,0,Margin of Error
68.09515,WLP,INPUT,0,Margin of Error
68.11465,WLP,INPUT,0,Margin of Error
68.13483,WLP,INPUT,0,Margin of Error
68.15466,WLP,INPUT,0,Margin of Error
68.17516,WLP,INPUT,0,Margin of Error
68.1947,WLP,INPUT,0,Margin of Error
68.21439,WLP,INPUT,0,Margin of Error
68.23418,WLP,INPUT,0,Margin of Error
68.25469,WLP,INPUT,0,Margin of Error
68.27469,WLP,INPUT,0,Margin of Error
68.29588,WLP,INPUT,0,Margin of Error
68.31518,WLP,INPUT,0,Margin of Error
68.33516,WLP,INPUT,0,Margin of Error
68.35516,WLP,INPUT,0,Margin of Error
68.37514,WLP,INPUT,0,Margin of Error
68.39434,WLP,INPUT,0,Margin of Error
68.41529,WLP,INPUT,0,Margin of Error
68.43466,WLP,INPUT,0,Margin of Error
68.45515,WLP,INPUT,0,Margin of Error
68.4752,WLP,INPUT,0,Margin of Error
68.49567,WLP,INPUT,0,Margin of Error
68.51521,WLP,INPUT,0,Margin of Error
68.53518,WLP,INPUT,0,Margin of Error
68.55567,WLP,INPUT,0,Margin of Error
68.57385,WLP,INPUT,0,Margin of Error
68.59478,WLP,INPUT,0,Margin of Error
68.61513,WLP,INPUT,0,Margin of Error
68.63514,WLP,INPUT,0,Margin of Error
68.65578,WLP,INPUT,0,Margin of Error
68.67583,WLP,INPUT,0,Margin of Error
68.69564,WLP,INPUT,0,Margin of Error
68.71399,WLP,INPUT,0,Margin of Error
68.73518,WLP,INPUT,0,Margin of Error
68.75412,WLP,INPUT,0,Margin of Error
68.77464,WLP,INPUT,0,Margin of Error
68.79464,WLP,INPUT,0,Margin of Error
68.81512,WLP,INPUT,0,Margin of Error
68.83463,WLP,INPUT,0,Margin of Error
68.85413,WLP,INPUT,0,Margin of Error
68.87384,WLP,INPUT,0,Margin of Error
68.89568,WLP,INPUT,0,Margin of Error
68.91465,WLP,INPUT,0,Margin of Error
68.93566,WLP,INPUT,0,Margin of Error
68.95567,WLP,INPUT,0,Margin of Error
68.97525,WLP,INPUT,0,Margin of Error
68.99414,WLP,INPUT,0,Margin of Error
69.01513,WLP,INPUT,0,Margin of Error
69.03514,WLP,INPUT,0,Margin of Error
69.05363,WLP,INPUT,0,Margin of Error
69.07513,WLP,INPUT,0,Margin of Error
69.09444,WLP,INPUT,0,Margin of Error
69.11514,WLP,INPUT,0,Margin of Error
69.13365,WLP,INPUT,0,Margin of Error
69.15365,WLP,INPUT,0,Margin of Error
69.17463,WLP,INPUT,0,Margin of Error
69.19465,WLP,INPUT,0,Margin of Error
69.21461,WLP,INPUT,0,Margin of Error
69.23573,WLP,INPUT,0,Margin of Error
69.25439,WLP,INPUT,0,Margin of Error
69.2756,WLP,INPUT,0,Margin of Error
69.29459,WLP,INPUT,0,Margin of Error
69.31547,WLP,INPUT,0,Margin of Error
69.33408,WLP,INPUT,0,Margin of Error
69.3544,WLP,INPUT,0,Margin of Error
69.37516,WLP,INPUT,0,Margin of Error
69.39561,WLP,INPUT,0,Margin of Error
69.41457,WLP,INPUT,0,Margin of Error
69.43038,WLP,INPUT,0,Margin of Error
69.45562,WLP,INPUT,0,Margin of Error
69.47456,WLP,INPUT,0,Margin of Error
69.49505,WLP,INPUT,0,Margin of Error
69.51508,WLP,INPUT,0,Margin of Error
69.53459,WLP,INPUT,0,Margin of Error
69.55515,WLP,INPUT,0,Margin of Error
69.57556,WLP,INPUT,0,Margin of Error
69.59471,WLP,INPUT,0,Margin of Error
69.61459,WLP,INPUT,0,Margin of Error
69.6356,WLP,INPUT,0,Margin of Error
69.65562,WLP,INPUT,0,Margin of Error
69.67358,WLP,INPUT,0,Margin of Error
69.69559,WLP,INPUT,0,Margin of Error
69.71458,WLP,INPUT,0,Margin of Error
69.73564,WLP,INPUT,0,Margin of Error
69.7546,WLP,INPUT,0,Margin of Error
69.77457,WLP,INPUT,0,Margin of Error
69.79375,WLP,INPUT,0,Margin of Error
69.8146,WLP,INPUT,0,Margin of Error
69.83181,WLP,INPUT,0,Margin of Error
69.85394,WLP,INPUT,0,Margin of Error
69.87508,WLP,INPUT,0,Margin of Error
69.89461,WLP,INPUT,0,Margin of Error
69.91508,WLP,INPUT,0,Margin of Error
69.93458,WLP,INPUT,0,Margin of Error
69.95558,WLP,INPUT,0,Margin of Error
69.97459,WLP,INPUT,0,Margin of Error
69.99512,WLP,INPUT,0,Margin of Error
70.01409,WLP,INPUT,0,Margin of Error
70.03543,WLP,INPUT,0,Margin of Error
70.0554,WLP,INPUT,0,Margin of Error
70.07549,WLP,INPUT,0,Margin of Error
70.09575,WLP,INPUT,0,Margin of Error
70.11439,WLP,INPUT,0,Margin of Error
70.13379,WLP,INPUT,0,Margin of Error
70.15567,WLP,INPUT,0,Margin of Error
70.17543,WLP,INPUT,0,Margin of Error
70.19496,WLP,INPUT,0,Margin of Error
70.21455,WLP,INPUT,0,Margin of Error
70.23571,WLP,INPUT,0,Margin of Error
70.24629,WLP,INPUT,0,Margin of Error
70.27528,WLP,INPUT,0,Margin of Error
70.29546,WLP,INPUT,0,Margin of Error
70.31464,WLP,INPUT,0,Margin of Error
70.33456,WLP,INPUT,0,Margin of Error
70.35426,WLP,INPUT,0,Margin of Error
70.37497,WLP,INPUT,0,Margin of Error
70.39552,WLP,INPUT,0,Margin of Error
70.41445,WLP,INPUT,0,Margin of Error
70.43433,WLP,INPUT,0,Margin of Error
70.45414,WLP,INPUT,0,Margin of Error
70.47502,WLP,INPUT,0,Margin of Error
70.49498,WLP,INPUT,0,Margin of Error
70.51501,WLP,INPUT,0,Margin of Error
70.53548,WLP,INPUT,0,Margin of Error
70.55502,WLP,INPUT,0,Margin of Error
70.57565,WLP,INPUT,0,Margin of Error
70.59551,WLP,INPUT,0,Margin of Error
70.61496,WLP,INPUT,0,Margin of Error
70.63547,WLP,INPUT,0,Margin of Error
70.6556,WLP,INPUT,0,Margin of Error
70.67398,WLP,INPUT,0,Margin of Error
70.69412,WLP,INPUT,0,Margin of Error
70.7145,WLP,INPUT,0,Margin of Error
70.73474,WLP,INPUT,0,Margin of Error
70.7555,WLP,INPUT,0,Margin of Error
70.77554,WLP,INPUT,0,Margin of Error
70.79561,WLP,INPUT,0,Margin of Error
70.81505,WLP,INPUT,0,Margin of Error
70.83371,WLP,INPUT,0,Margin of Error
70.85403,WLP,INPUT,0,Margin of Error
70.875,WLP,INPUT,0,Margin of Error
70.89502,WLP,INPUT,0,Margin of Error
70.91501,WLP,INPUT,0,Margin of Error
70.93451,WLP,INPUT,0,Margin of Error
70.95509,WLP,INPUT,0,Margin of Error
70.975,WLP,INPUT,0,Margin of Error
70.99432,WLP,INPUT,0,Margin of Error
71.01418,WLP,INPUT,0,Margin of Error
71.03504,WLP,INPUT,0,Margin of Error
71.05554,WLP,INPUT,0,Margin of Error
71.07457,WLP,INPUT,0,Margin of Error
71.09502,WLP,INPUT,0,Margin of Error
71.11489,WLP,INPUT,0,Margin of Error
71.13503,WLP,INPUT,0,Margin of Error
71.15556,WLP,INPUT,0,Margin of Error
71.17555,WLP,INPUT,0,Margin of Error
71.19551,WLP,INPUT,0,Margin of Error
71.21384,WLP,INPUT,0,Margin of Error
71.23421,WLP,INPUT,0,Margin of Error
71.25554,WLP,INPUT,0,Margin of Error
71.27458,WLP,INPUT,0,Margin of Error
71.29554,WLP,INPUT,0,Margin of Error
71.31386,WLP,INPUT,0,Margin of Error
71.33471,WLP,INPUT,0,Margin of Error
71.35472,WLP,INPUT,0,Margin of Error
71.37473,WLP,INPUT,0,Margin of Error
71.39447,WLP,INPUT,0,Margin of Error
71.4155,WLP,INPUT,0,Margin of Error
71.43496,WLP,INPUT,0,Margin of Error
71.45551,WLP,INPUT,0,Margin of Error
71.47448,WLP,INPUT,0,Margin of Error
71.49498,WLP,INPUT,0,Margin of Error
71.51576,WLP,INPUT,0,Margin of Error
71.53548,WLP,INPUT,0,Margin of Error
71.55499,WLP,INPUT,0,Margin of Error
71.57555,WLP,INPUT,0,Margin of Error
71.5956,WLP,INPUT,0,Margin of Error
71.61553,WLP,INPUT,0,Margin of Error
71.635,WLP,INPUT,0,Margin of Error
71.655,WLP,INPUT,0,Margin of Error
71.675,WLP,INPUT,0,Margin of Error
71.69521,WLP,INPUT,0,Margin of Error
71.71502,WLP,INPUT,0,Margin of Error
71.73466,WLP,INPUT,0,Margin of Error
71.75564,WLP,INPUT,0,Margin of Error
71.77403,WLP,INPUT,0,Margin of Error
71.79451,WLP,INPUT,0,Margin of Error
71.81554,WLP,INPUT,0,Margin of Error
71.83504,WLP,INPUT,0,Margin of Error
71.85451,WLP,INPUT,0,Margin of Error
71.8756,WLP,INPUT,0,Margin of Error
71.89552,WLP,INPUT,0,Margin of Error
71.91451,WLP,INPUT,0,Margin of Error
71.93549,WLP,INPUT,0,Margin of Error
71.95432,WLP,INPUT,0,Margin of Error
71.97404,WLP,INPUT,0,Margin of Error
71.99382,WLP,INPUT,0,Margin of Error
72.01564,WLP,INPUT,0,Margin of Error
72.03471,WLP,INPUT,0,Margin of Error
72.05452,WLP,INPUT,0,Margin of Error
72.07503,WLP,INPUT,0,Margin of Error
72.09525,WLP,INPUT,0,Margin of Error
72.11503,WLP,INPUT,0,Margin of Error
72.13551,WLP,INPUT,0,Margin of Error
72.15498,WLP,INPUT,0,Margin of Error
72.17401,WLP,INPUT,0,Margin of Error
72.19552,WLP,INPUT,0,Margin of Error
72.21419,WLP,INPUT,0,Margin of Error
72.23489,WLP,INPUT,0,Margin of Error
72.25449,WLP,INPUT,0,Margin of Error
72.2755,WLP,INPUT,0,Margin of Error
72.29404,WLP,INPUT,0,Margin of Error
72.31559,WLP,INPUT,0,Margin of Error
72.33551,WLP,INPUT,0,Margin of Error
72.3558,WLP,INPUT,0,Margin of Error
72.37447,WLP,INPUT,0,Margin of Error
72.3955,WLP,INPUT,0,Margin of Error
72.41565,WLP,INPUT,0,Margin of Error
72.43551,WLP,INPUT,0,Margin of Error
72.45448,WLP,INPUT,0,Margin of Error
72.47551,WLP,INPUT,0,Margin of Error
72.49422,WLP,INPUT,0,Margin of Error
72.51555,WLP,INPUT,0,Margin of Error
72.53507,WLP,INPUT,0,Margin of Error
72.55554,WLP,INPUT,0,Margin of Error
72.57526,WLP,INPUT,0,Margin of Error
72.59543,WLP,INPUT,0,Margin of Error
72.61485,WLP,INPUT,0,Margin of Error
72.63353,WLP,INPUT,0,Margin of Error
72.65486,WLP,INPUT,0,Margin of Error
72.67461,WLP,INPUT,0,Margin of Error
72.69502,WLP,INPUT,0,Margin of Error
72.71444,WLP,INPUT,0,Margin of Error
72.73438,WLP,INPUT,0,Margin of Error
72.75568,WLP,INPUT,0,Margin of Error
72.77444,WLP,INPUT,0,Margin of Error
72.79565,WLP,INPUT,0,Margin of Error
72.81491,WLP,INPUT,0,Margin of Error
72.83566,WLP,INPUT,0,Margin of Error
72.85355,WLP,INPUT,0,Margin of Error
72.87483,WLP,INPUT,0,Margin of Error
72.89462,WLP,INPUT,0,Margin of Error
72.91565,WLP,INPUT,0,Margin of Error
72.93492,WLP,INPUT,0,Margin of Error
72.95498,WLP,INPUT,0,Margin of Error
72.97496,WLP,INPUT,0,Margin of Error
72.99545,WLP,INPUT,0,Margin of Error
73.01534,WLP,INPUT,0,Margin of Error
73.0342,WLP,INPUT,0,Margin of Error
73.05491,WLP,INPUT,0,Margin of Error
73.0744,WLP,INPUT,0,Margin of Error
73.09491,WLP,INPUT,0,Margin of Error
73.11535,WLP,INPUT,0,Margin of Error
73.13541,WLP,INPUT,0,Margin of Error
73.15442,WLP,INPUT,0,Margin of Error
73.1749,WLP,INPUT,0,Margin of Error
73.19547,WLP,INPUT,0,Margin of Error
73.2151,WLP,INPUT,0,Margin of Error
73.23508,WLP,INPUT,0,Margin of Error
73.25539,WLP,INPUT,0,Margin of Error
73.27542,WLP,INPUT,0,Margin of Error
73.29494,WLP,INPUT,0,Margin of Error
73.31445,WLP,INPUT,0,Margin of Error
73.3344,WLP,INPUT,0,Margin of Error
73.35492,WLP,INPUT,0,Margin of Error
73.37388,WLP,INPUT,0,Margin of Error
73.39548,WLP,INPUT,0,Margin of Error
73.41325,WLP,INPUT,0,Margin of Error
73.43477,WLP,INPUT,0,Margin of Error
73.45474,WLP,INPUT,0,Margin of Error
73.47425,WLP,INPUT,0,Margin of Error
73.49528,WLP,INPUT,0,Margin of Error
73.51486,WLP,INPUT,0,Margin of Error
73.53495,WLP,INPUT,0,Margin of Error
73.55428,WLP,INPUT,0,Margin of Error
73.57531,WLP,INPUT,0,Margin of Error
73.59529,WLP,INPUT,0,Margin of Error
73.61528,WLP,INPUT,0,Margin of Error
73.63479,WLP,INPUT,0,Margin of Error
73.65498,WLP,INPUT,0,Margin of Error
73.67413,WLP,INPUT,0,Margin of Error
73.69439,WLP,INPUT,0,Margin of Error
73.71353,WLP,INPUT,0,Margin of Error
73.73404,WLP,INPUT,0,Margin of Error
73.75509,WLP,INPUT,0,Margin of Error
